id,RevisionId,AllocationId,TradeTypeName,SecurityId,SecurityType,Name,Ticker,CUSIP,ISIN,TradeDate,SettleDate,Quantity,Price,TradeFXRate,Principal,Interest,TotalCash,AllocationQTY,AllocationPrincipal,AllocationInterest,AllocationFees,AllocationCash,PortfolioName,CustodianName,StrategyName,Strategy1Name,Strategy2Name,Counterparty,AllocationRule,IsCustomAllocation
3656949,3,3525441,Buy Fixed/Floating Rate,290094,IR Swap,USSWAP15-01172023,,,,2026-01-15,00:00.0,35000000,0.0,,0.0,0.0,0.0,35000000.0,0.0,0.0,0.0,0.0,Platpot Fund,CS Prime, Default,Asset,DefaultS2,GSCO,Single Fund Rule - Platpot Fund,0
3803090,1,3545072,Buy Protection,290103,CDS Contract,CDS VRZN 1% 06/20/28 USD SR XR [DBABS] -2.00pts (60bps),CVZGF1U5,,,2026-01-15,00:00.0,1000000,-1.9967891,,-19967.89,-611.11,-20579.0,428571.0,-8557.66,-261.9,0.0,-8819.56,Leatherwood Trust MA,DBAB swap, Default,Hedge,DefaultS2,DBABS,STANDARD PERCENTAGE,1
3803090,1,3545073,Buy Protection,290103,CDS Contract,CDS VRZN 1% 06/20/28 USD SR XR [DBABS] -2.00pts (60bps),CVZGF1U5,,,2026-01-15,00:00.0,1000000,-1.9967891,,-19967.89,-611.11,-20579.0,500000.0,-9983.94,-305.56,0.0,-10289.5,Redfield Accu-Fund,DBAB swap, Default,Hedge,DefaultS2,DBABS,STANDARD PERCENTAGE,1
3803090,1,3545074,Buy Protection,290103,CDS Contract,CDS VRZN 1% 06/20/28 USD SR XR [DBABS] -2.00pts (60bps),CVZGF1U5,,,2026-01-15,00:00.0,1000000,-1.9967891,,-19967.89,-611.11,-20579.0,71429.0,-1426.29,-43.65,0.0,-1469.94,UNC Investment Fund,DBAB swap, Default,Hedge,DefaultS2,DBABS,STANDARD PERCENTAGE,1
3803091,1,3545075,Buy Protection,290104,CDS Contract,CDS SUN 1% 06/20/28 USD SR XR [BOFAS] -.15pts (97bps),CSUI1U5,,,2026-01-15,00:00.0,2000000,-0.14741218,,-2948.24,-1222.22,-4170.46,1750000.0,-2579.71,-1069.44,0.0,-3649.15,Redfield Accu-Fund,BOFA swap, Default,Hedge,DefaultS2,BOFAS,STANDARD PERCENTAGE,1
3803091,1,3545076,Buy Protection,290104,CDS Contract,CDS SUN 1% 06/20/28 USD SR XR [BOFAS] -.15pts (97bps),CSUI1U5,,,2026-01-15,00:00.0,2000000,-0.14741218,,-2948.24,-1222.22,-4170.46,250000.0,-368.53,-152.78,0.0,-521.31,UNC Investment Fund,BOFA swap, Default,Hedge,DefaultS2,BOFAS,STANDARD PERCENTAGE,1
3806571,2,3627151,Buy Fixed/Floating Rate,290106,IR Swap,LCH28G.24828,,LCH28G.24828,,2026-01-15,00:00.0,11450000,-0.03862134,,-4422.14,4422.14,0.0,4907143.0,-1895.2,1895.2,0.0,0.0,Leatherwood Trust MA,CS Prime, Default,Asset,DefaultS2,BOFA,STANDARD PERCENTAGE,1
3806571,2,3627152,Buy Fixed/Floating Rate,290106,IR Swap,LCH28G.24828,,LCH28G.24828,,2026-01-15,00:00.0,11450000,-0.03862134,,-4422.14,4422.14,0.0,5725000.0,-2211.07,2211.07,0.0,0.0,Redfield Accu-Fund,Well Prime, Default,Asset,DefaultS2,BOFA,STANDARD PERCENTAGE,1
3806571,2,3627153,Buy Fixed/Floating Rate,290106,IR Swap,LCH28G.24828,,LCH28G.24828,,2026-01-15,00:00.0,11450000,-0.03862134,,-4422.14,4422.14,0.0,817857.0,-315.87,315.87,0.0,0.0,UNC Investment Fund,CS Prime, Default,Asset,DefaultS2,BOFA,STANDARD PERCENTAGE,1
3806572,2,3627154,Buy Fixed/Floating Rate,290107,IR Swap,LCH28G.23088,,LCH28G.23088,,2026-01-15,00:00.0,14000000,-0.035915,,-5028.1,5028.05,0.0,6000000.0,-2154.88,2154.88,0.0,0.0,Leatherwood Trust MA,CS Prime, Default,Asset,DefaultS2,CITI,STANDARD PERCENTAGE,1
3806572,2,3627155,Buy Fixed/Floating Rate,290107,IR Swap,LCH28G.23088,,LCH28G.23088,,2026-01-15,00:00.0,14000000,-0.035915,,-5028.1,5028.05,0.0,7000000.0,-2514.02,2514.02,0.0,0.0,Redfield Accu-Fund,Well Prime, Default,Asset,DefaultS2,CITI,STANDARD PERCENTAGE,1
3806572,2,3627156,Buy Fixed/Floating Rate,290107,IR Swap,LCH28G.23088,,LCH28G.23088,,2026-01-15,00:00.0,14000000,-0.035915,,-5028.1,5028.05,0.0,1000000.0,-359.15,359.15,0.0,0.0,UNC Investment Fund,CS Prime, Default,Asset,DefaultS2,CITI,STANDARD PERCENTAGE,1
3806573,2,3627157,Buy Fixed/Floating Rate,290108,IR Swap,LC30Q1.265,,LC30Q1.265,,2026-01-15,00:00.0,19220000,-83.98194444,,-16141329.72,16141329.72,0.0,8237143.0,-6917712.86,6917712.86,0.0,0.0,Leatherwood Trust MA,CS Prime, Default,Asset,DefaultS2,NTRS,STANDARD PERCENTAGE,1
3806573,2,3627158,Buy Fixed/Floating Rate,290108,IR Swap,LC30Q1.265,,LC30Q1.265,,2026-01-15,00:00.0,19220000,-83.98194444,,-16141329.72,16141329.72,0.0,9610000.0,-8070664.86,8070664.86,0.0,0.0,Redfield Accu-Fund,Well Prime, Default,Asset,DefaultS2,NTRS,STANDARD PERCENTAGE,1
3806573,2,3627159,Buy Fixed/Floating Rate,290108,IR Swap,LC30Q1.265,,LC30Q1.265,,2026-01-15,00:00.0,19220000,-83.98194444,,-16141329.72,16141329.72,0.0,1372857.0,-1152952.0,1152952.0,0.0,0.0,UNC Investment Fund,CS Prime, Default,Asset,DefaultS2,NTRS,STANDARD PERCENTAGE,1
